tweet_id,emotions,author,content
1958135171,happiness,mylivetweets,@mylivetweets where were u?  (via @evregirl) - Meetings...
1958135185,happiness,cdutoit,Waiting for Hetzner to fix my server... Seems like Interspire SendStudio caused the problems
1958135239,happiness,Barnsley_FC,Barnsley To Keep Davey   And Sign A New Experienced Striker.
1958135246,happiness,I_enigma,@RedBaff alright - was only joking - I just said no wine here  - fool me maybe? - I don;t like drinking
1958135352,happiness,Veronica_F,Ugh RUDE!..
1958135914,happiness,HeathCastor,@msalonen I can't get it to load.  And I wanted everyone to see my &quot;Bette Davis Eyes&quot; remix video today. boooooo
1958136398,happiness,Avril4everr,Our neighbors cat died!  I really loved him =(
1958136518,happiness,yharafauziyya,: nothing to do
1960121903,happiness,uexpectme2talk,@bagginsboy oh yes. There was no feasts left
1960122086,happiness,tfunk,"We actually have milestones due for 3 high profile projects in the next 2 weeks, &amp; they are all scheduled when I am on vacation -"
1960122166,happiness,sboots15,I just woke up. My teeth really hurt from my rubber bands
1960122482,happiness,moime1812,can't wait to see marco later; not feeling my best
1960122779,happiness,HeatherDales,Burnt the fuck out of my hand today.
1960123002,happiness,amitbhawani,"Google Adsense Income down by 6% in this months Payment, Indian Govt Happy for $ Falling, Publishers Sad"
1960123074,happiness,LLnL,@labelladiva Are you blogging yet? I miss you writing
1960123126,happiness,girls_from_711,"Now that I have a salary, I can actually spend money. Hooray! Time to go shopping and have dinner at Ahora to say goodbye to @yusufyusuf."
1960123382,happiness,mau555,@edma my brain has become a converter ed. i've been converting into LM for  the past 2 yrs. every 5 mins of every single day
1960123645,happiness,jdmabry,Dangit! I just got my Kiss Album in and it's the wrong color.
1960123769,happiness,BrookeJasmyn,Losing makeup bags is TRAGIC...luckily I keep 4 in diff places but I gotta replace my Bare Escentuals  *tearrrrrrrr*
1960124059,happiness,keisawilliams,@msmyers No. That would be too easy. All I have is the user manual which is not enough for me to claim his bike
1960124246,happiness,toddwalden,RIP Robin from the Washington Park library
1960124303,happiness,Aragorn3001,"Academy Rector with tons of tutors looks like the way to go, since all the good Trix draw engines and mana accel is gone."
1960124319,happiness,leahjadee,@iamepiclyamazin but....why?!
1960124678,happiness,HotWomenLover,@JaylaStarr  I guess you are not interested !!
1960125294,happiness,jrkgirlnla,@KIMP19 I know...  it's already been two weeks!
1960125646,happiness,DaisyFab,I KnO they're my guilty pleasure like shopping   @diorchick0420
1960125815,happiness,Jim_Barker,Woke up from aspirating some stomach acid. I'm praying that I dont acid reflux  and that it was a one time thing
1960125938,happiness,desireefoo,"School is going to be absolutely horrible today. Peace out, '09"
1960126096,happiness,SloTwitch,@BrianLehrer  The ONE day I want to listen to you live and the stream is down  Enjoy you on podcast ALL the time.
1960126195,happiness,lianaseini,ugh-cold and dank out
1960126248,happiness,Geena619,Driving to work running late like always..... No time for starbucks
1960126494,happiness,ChasForever,almost got a kitty yesterday...but it didn't work out
1960127422,happiness,navart,Too much information
1960127657,happiness,kyliemahon,doesnt want to go to work
1960127805,happiness,mkalaitzakis,"@danperry By the way, let me know when you want to schedule a round or two. Played highland woods monday. Shot 96."
1960128357,happiness,ElectriKateD,*sits at the airport waiting for @DenalisAngel to get here*..I got in early to surprise her and i can't find her
1960128438,happiness,JulieBramman,went to Marsee-they changed the store around &amp; I felt as though I was interrupting the staff
1960128542,happiness,QueenBattlezone,is school over yet? Im ready for vacations already
1960128547,happiness,doidazzleyou,a dog got hit by a car in front of jamies house
1960128670,happiness,margarettronsor,baaaaaaaah!!!! there's a MEGA cockroach in the kitchen and i have no one to kill it!  heeeeelp me!!!! haha my retarded cats are no help!
1960128982,happiness,ayashcliche,careless
1960129594,happiness,nickovey,booo Dario let TK get a hair cut
1960129867,happiness,jasminbryant,@mikeavila ack! I just read about your show  that's horrible!!! No accounting for taste.
1960130347,happiness,jboMaria,"no work today! went shopping, and now relaxing  &amp;learning for the toefl"
1960131069,happiness,lilgrownkid,The puppy is sick  and some one put they hands on my momma &gt;:-|
1960131305,happiness,nindeee,I can't feel the weekend fever anymore when everyday is  a day off
1960131512,happiness,Gary_Muller,Well friends i think today is just gonna be one of those days........a work day
1960131630,happiness,mistymcnew,"My puppies killed my cat lastnight,they thought she was a stuffed animal.  RIP Meanie  http://yfrog.com/104m6wj"
1960131779,happiness,Quaxx,"@hildy77 yikes, that sucks about the TV. hopefully some animals in the wilderness between harstad and oslo are enjoying it."
1960131906,happiness,DeavonS,why does my body decide NOW is a good time to wake up every morning at 8?! Maybe Dean will wait for me in my dreams...
1960132682,happiness,NKOTB_Fan77,"@JonathanRKnight I`m really sad, that you didn`t give me an answer until now"
1960132737,happiness,ss_chick,@thomasfiss @drewryanscott i jus listened 2 'not okay' it's nice i lik it.. I've been thinkin abt thomas throughout e whole song..  luv ya
1960132752,happiness,Nickyyy92,@FrankieTheSats @MollieOfficial @Rochellewiseman @Unahealy @vanessawhite Post man Pat has now been &amp; still no birthday cards from yous?!
1960132838,happiness,BrownBunny81,"still fighting off this cold, ugh"
1960133001,happiness,Hellopanda_,"this is horrible. lauren cant go out no more. and arghhh, i really fancied going out tonight. looks like a day and night in. grrreeaaattt"
1960133316,happiness,JamieTownsend,"is boiling in the office, air con any1 ?"
1960133559,happiness,Siblog,Can't seem to find the new Mountain Dew Throwback in 12 packs....only in 1 liter bottles
1960133927,happiness,Leahhh_x,castlebar doesnt have 3d so im going to galway to see the jb 3d movie but that could be next week or the one after that
1960134273,happiness,jasmineyql,Mad tired. But it's the hols! I miss chomp chomp terribly!
1960134556,happiness,betterinrealife,today is going to be AH. Giving notice to my boss today. She is going to be upset  I'm totally stressed.
1960135272,happiness,_3_,"@To_The_Moon Do you mean @mrjimbob (Jim Bob, obviously) or @chiminee (Fruitbat)? I think Jim Bob played Brixton at the weekend. Cldnt go"
1960135599,happiness,keren4562,@FrankieTheSats hey plz look &gt; http://www.twitpic.com/5m7vd &lt; what do u think? plz tell me
1960135656,happiness,figure10point1,My tummy hurts...again
1960135791,happiness,wbgookin,"@mublogger Weird, suddenly blogtalkradio is giving me a domain not found error.  I was just on it 5 minutes ago!"
1960136207,happiness,AshleyBrazzel,Long to-do list. Little desire to do it all.
1960136609,happiness,zoernert,@iod2009 Will arrive tomorrow morning at 7  #early
1960137406,happiness,Nikandjb,"@Greenwichlad Oh let me clarify,know lots of nice people who live there, but thought it always was a breeding ground 4 BNP"
1960137875,happiness,allenskd,"following people around, though there are so many.. where are the webdesign twitters!"
1960137994,happiness,catfaulkner,There is a baby cardinal fallen out of its nest. I dont want to get attacked by the mom bird but i dont want the dog to get the bird
1960137999,happiness,CharmL,The Heater blew up
1960138771,happiness,AdamuAwak,is so sorry for letting her down
1960138796,happiness,ceritaanak,"After being down for several hours, finally my site is back online. Silly DNS setting mistake"
1960138824,happiness,Jamie__Bailey,today has not started out very well
1960139071,happiness,argol,seeeeeeeeed tengo sed
1960139828,happiness,akurys,"@speedysari I know   But maybe by then you will have forgotten about it, and it will be like Christmas in July!!"
1960139893,happiness,bufyluver5,"Finally, a beautiful, sunny day in Atlanta. Too bad I'm stuck inside working..."
1960140442,happiness,SadiquaP,"@onlyme614 girl yes, as if having it where you CANT see it wont gross enough"
1960140597,happiness,b_____,"@KoSoVaR  got a limit sell @ .94 for even pretty much, cover commissions. Didn't like my entry on this one"
1960140623,happiness,tiffbarbee25,Working!!! Still sick
1960140631,happiness,sheshalfnippon,Missed FMA...
1960140664,happiness,SarahRobinson,I forget how much I miss my tribe til I have limited access to talking to them. Spotty internet in the country so I won't be here long.
1960140825,happiness,Trayzz,@Jack_O_C I'm seriously screwed  I haven't studied at all!!!! :'(
1960141187,happiness,Fknshtzcrazy,"is nervous and wants things to be dealt with already, it sucks having important life stuff up in the air..."
1960143056,happiness,danipoynterjudd,Mel best hurry up back from asda i'm so hungry
1960143456,happiness,JeremyMelloul,Just got up a half hour ago.... Ugh not much sleep
1960143638,happiness,reesehorvath,Cleaning the old apartment today. Yay...
1960143734,happiness,MicaMichellee,its my last friday of my high school years!
1960143909,happiness,aNorthernSoul,Why can't I buy the Nokia N97?!? Amazon says &quot;cannot ship to this address.&quot;
1960144239,happiness,sharpjes,last full day of vacation
1960144566,happiness,HelloPritty,Oh shit!  I forgot to eat! Grumble grumble.
1960144607,happiness,djbabyyu,@djpayce i wanna play  golf
1960145072,happiness,qet_stupified_x,"trying to wake up, but is finding it very hard"
1960145249,happiness,jessie_morris,"@jasonbetts Poor you  Get outside and sleep in the garden, the sun will do you good. But don't forget suncream!!!"
1960145321,happiness,jenncabello1,Is sick today
1960145467,happiness,KellySutton,@luketurcotte Not having Hulu in Germany sucks
1960145634,happiness,SirCrumpet,I can't think of a way to express in 140 chars how disspointed I am with the advertising on Lifehacker's Why I Didn't Buy A Mac article.
1960146088,happiness,Shinybiscuit,@jackfaulkner Don't have time - got work later
1960146167,happiness,shessofresh,"Ugh, I feel like shit-- gonna call out of my classes today  hope it doesnt affect my grade"
1960146461,happiness,XxxjlsphyscoxxX,is soo bored its lovley day outside but nuttin to do
1960146849,happiness,azrynna,currently working on the SDP's Prototype.... so much to do...
1960146895,happiness,fastseahorse,"@FuschiaFoot sold, so i hit cash and just took the tax out of my tips. but then my drawer ended up being 5 dollars short  idk if its cause"
1960147587,happiness,longlostpenpal,"want to read twilight all day, not work at the stupid cher function"
1960147599,happiness,MissShell20,Today just fucking sucks for me!!
1960147647,happiness,Chloooee,@Fearnecotton who sings 'I Remember'? i alwaysss hear it on Radio 1 but never catch the artist
1960147683,happiness,rahitom,it is on environmental studies and driving me mental
1960148104,happiness,lehnchen,sun - where are you?
1960148191,happiness,michaelequigg,@inotherwords_c re:headaches my wife is in the same situation and has finally decided to go with meds because its just too much
1960149024,happiness,imilse,ipod touch: worth the money? because i'm thinking of buying one. my ipod is dead since this morning
1960149051,happiness,tjw100,@mselliott09 hahaha thanks for clearing up the
1960149064,happiness,Dilina,@keheliya Forget completely abt uploading the assignemtn.   Only remmebered cos of ur twit.
1960149561,happiness,diamondfingerz,My wiki project is going to have to wait another month  But manager thinks I need loads of time to prepare + has halved my workload
1960149869,happiness,citruslatte,@TheMandyMoore good morning sunshine. sleepytown is sleepy.
1960149874,happiness,TizzySizzleberg,"@Rockergirl75 And now she also rides giant squids...who knew! Ama hafta go now  i'll try and get on later, love to you xxx"
1960149950,happiness,tinabattistella,"getting ready for the day, out then work till close"
