tweet_id,emotions,author,content
1962408814,anger,FlyGirlMeMe,ok its FF soooo why isn't anyone following MEEEE??? LOL ughhhh I have some lazy a%# followers they wont even help me out
1962409059,anger,inditapasti,watching the final episode of boys before flowers
1962409435,anger,brizziebaby,@ashmohazel @immackmaine @its_erincharde @brando2711 hey you guys should invite me out...moody is my only friend these days
1962409646,anger,RanaJ,I'm being held captive on my day of freedom.
1962410227,anger,AbesWreck,Hey #socialmediatv ugh no way to do video&gt;blah {pouts}   (Social Media TV live &gt; http://ustre.am/2NjV)
1962410294,anger,InternDerek,is pumped and bummed all at the same time.......
1962410357,anger,WhatsTheT,at 1st they said yes but it looks like they scratched that plan b/c of the supply demand  @travoloso
1962410358,anger,AmeenaS,Tonight the last night of Jay Leno!!!  am gonna cry like a baby!!
1962410509,anger,LittleMissDx,"Shouldn't sit weirdly at the pc, I know Im going to hit the deck once I get up"
1962410689,anger,projectdennio,is missing someone.. haayy..  http://plurk.com/p/x2avn
1962410731,anger,savedforlater,"@MischievousMel Please send me those youtube links, Erin watched most of them but I was cooking and didn't get to see the cowboys"
1962410871,anger,jeremylim,"@fishieee Haha, it'll be gross by the time it comes back.    Tell you what .. we'll Yum! Vancouver some malay spot soon, or just go indian"
1962410962,anger,SamJones7,"@HottSnowflake never.  smh, I don't own flats  lol"
1962411200,anger,shellykramer,@grentone Content content content .... gah! Story of my life right now - thx for reminding me. That's what I should be doing v. Tweeting
1962411327,anger,clashley21,I dnt get to go play lasertag w/ my besties!     *old me's dead and gone*
1962411496,anger,goolia024,@lancearmstrong I want a massage!!!
1962411704,anger,Samb555970,Bloody sunburned
1962411952,anger,gregghart,@jclayville // i feel your pain. i once lived in an apt for 6 mos where the previous tenant had 4 cats. burning eyes/tight lungs =  gregg
1962412243,anger,ucannotreach,#twpp ..still nw in trending topics..
1962412506,anger,Alex_Segal,@fletchernet i help represent high profile actors for their tv/film/theatre careers so get free tix.. but not for Jersey Boys..
1962412787,anger,SunkenTreasure6,"@dan87 where have you been, child? i miss you, we haven't msned in days!"
1962412858,anger,jessid33,@adellecharles Sorry.  You're in upstate NY. Does chilly weather really surprise you? FL is much better &amp; the panhandle doesn't get as hot
1962413003,anger,clarencekoh,oh no. opera 10 is not google friendly  *weeps*
1962413048,anger,goodman136,Starting to spoil my pug since her brother Max passed away on Tuesday. We miss him.
1962413094,anger,Soph4Soph,@Caroljs Warren has just died.. hannah has been killed.. and I'm gutted!!! I love warren (even if he is nasty!!)
1962413434,anger,ofbondstreet,Tummy hurts  oh noes
1962413568,anger,Tinker_Ramone,@jennytornado DAMN IT! I want to see that movie sooo bad.  Don't tell me anything. hehe.
1962413697,anger,Squwii,Sad! Casue everyone is going their seperate ways! Never going to see my friends again!
1962413861,anger,B_Style_P,@keylahtia yes I'm starting to feel the effects of humidity
1962414186,anger,larissavoigt,annoyed and overwhelmed
1962414217,anger,amber_benson,I wish it would rain...but it won't
1962414241,anger,McRiddlahpants,@RetroRewind dave why why why can't this happen when I'm not working and can listen?! :::whining big time:::
1962414293,anger,HollywoodMom,"@unmarketing Fun idea. But, if we saw how clothing would really look on the slouchy, would we buy? Think not.   People R buying the dream."
1962414496,anger,ladybuggbee,Really sick
1962414584,anger,crownroyalgal49,never answer me back
1962414723,anger,corij,@Alligood So sorry to hear about the kiddo!  Hope she feels lots better now that the cast is on
1962414842,anger,chantellmarie,@ALauderdale smh @ playing dress up! lol. I can't see the vid though... Its not working
1962415075,anger,Curlsgalore86,Potluck for danielle taking veggie tray. I will miss her
1962415296,anger,sloantx,@CowgirlNChaps it would be so fun.  too much to do.  not enough time or money.
1962415555,anger,Emmy_S,wow i just slept till 2pm..again... good job me
1962416038,anger,chellseauh,Hes just not that into you
1962416051,anger,johnjaworski,"@CoachDeb I'm game, too bad your leaving HI!"
1962416164,anger,superbeccax,"specially when you're already burneded. wore mums shoes as well, and now im all blistered. it sucks balls.."
1962416385,anger,mslape,@katie84 You don't get them anymore?
1962417041,anger,Aragorn3001,"off to go buy more deck sleeves and 3X3 card pages.  Man, those pages are expensive!   Stupid organizing collection."
1962417164,anger,NEEDS82,"California's budget deficit (now at $24.3 billion) means big problems and lots of cuts, including 220 of our state parks"
1962417316,anger,victoria_csws,"i burned my tongue!  @ workkkkkkkkkkkkkkkkk,"
1962417419,anger,throwingpunches,@batxcore did you google it too? or maybe you actually knew the answer lol ps put uo the pics already from last night  im getting anxious
1962417698,anger,ofallpieces,"@KissofJudas  Lupo's is a bit far for you methinks, luv. They're an hour out of my way in Providence. I love Providence."
1962423539,anger,ginn5j,Site of our first date - Macri's Deli - closed.  Lunching at favorite local Greek spot - The Trojan Horse - instead.
1962423727,anger,arlenevictoria,is soooo hungry right now! Why is it not lunch time!
1962423947,anger,kuzama,At pool in Orlando got new kicks  going to seaworld tommrow miss my best friend
1962423951,anger,alexhsimpson,@btocher  http://bit.ly/TVERS - ever been here? the night we didnt meet  we ended up here - possibly the best pizza this side of Chicago!
1962424085,anger,orlandojuice,Being bored is always so much more fun with a companion. Missing my bff alreadyyyy!!!!
1962424584,anger,MaryanneAllan,"Yay, it's friday and boo i'm so broke i have no dosh"
1962424799,anger,DeeWis,"@DerrenLitten  ITV plugging the Special a lot. Have a great night all of you, will miss your tweets when you come back home"
1962424959,anger,kidfromlis,i made an okay rap mix   i couldnt have the stuff i wanted  im getting ready to leave
1962425168,anger,Rosey22,jus skinned my knee. Wat am i 6!?!?! Hurts lyke hell tho. Its always tha little ones that hurt tha most.
1962425346,anger,shajakkyr1,I am so sad... How come Pooch Hall from The Game has not accepted my friend request on Facebook Yet
1962425497,anger,Sim_34,I just need to go to the bank
1962425547,anger,andyflisher,"3 live p2v migrates, 5 vmware vsp exams, and a magento config, a quiet weekend at party central"
1962425691,anger,amy__xx,@isacullen i want more
1962426428,anger,LadyKira,@caseywright ~acai emails~yes tons of them..
1962426554,anger,troynathan,@onchmovement oh no your sick! I'm feeling kinda sick too  and I'm hating this overcast weather!
1962426943,anger,C_Alley,@evylove why no FF for me?
1962427201,anger,Chopstyx,"@MamaGaea Sorry to hear about your dude probs, what is it that's too much?"
1962427965,anger,Jersey_Boy,Gonna have to have arthroscopy to repair my knee
1962428334,anger,Nicole2112,"@melissa0616 yeah - stomach bug or something. Fever, etc. Not fun."
1962428661,anger,NikRou,"I woke up an came to the realization that I can put it off as much as I want, but I need 2 drop some friends. Dammit!"
1962428802,anger,TheEngTeacher,@PinkBerryGirl Aniya666 yours wasn't there
1962429047,anger,oaingram,Another interview... Please somebody hire me?! But I'm late
1962431110,anger,lomara,"Sigh. My metal friends keep planning stuff on Sunday afternoons, when I'm at work. Feeling like I'm losing touch with them"
1962431979,anger,kenziekhaotic,@imalexevans He he i wish i could go to the gym
1962432013,anger,cagmanthing,@xchikax I wish.
1962432062,anger,Garythetwit,my life is sad..just had reminder go off on my phone to recharge toothbrush!
1962432165,anger,JBnVFCLover786,Now I'm depressed again..ugh!!! HELP!!!
1962432267,anger,Elizabeth_Wade,Well its a good thing ''march'' wasnt very long and i didnt like it...cuz its deleted. Ugh
1962432422,anger,KnightGrl,"@DEWz_PingPong Oh, so no male strippers then?  LMAO"
1962432734,anger,melissabaloney,the low point: a poor pigeon outside my building isn't capable of flying. It's just wandering up and down the sidewalk. so sad
1962432861,anger,SarahHoughtron,"@jackieamodeo weird trigger. You should definitely ask him about them on monday, dude...  shitty."
1962433488,anger,CreativityDen,@NETTUTS I can't wait that long
1962433581,anger,jija21,@jpaola no money no honey! hehe too soon  sorry
1962433672,anger,richardwnewton,@jpl1953 - Sorry only just seen this - how strange it seems only to happen from my iPhone - perhaps it is a problem with Twitterific
1962434103,anger,LightConceptsPR,one last stop in Chicago before going back to Miami
1962434172,anger,lady_monet,@ShaniquaDenise You are sooo lucky. My fiance is away w/the Marine Corps...haven't even seen him yet!
1962434379,anger,xmeganreneex,not looking forward to driving in this storm.
1962434455,anger,sally_ann,"@JermSorensen yeah. She's screwed. $3000 in new tires, new turbo, and maint, paid it off, and now she'll get almost nothing."
1962434705,anger,xkatess,i don't like being sick when the guidance counsellor is supposed to take me + 35 other kids out of school for bowling &amp; pizza
1962434989,anger,xjettdisregardX,why did Reel big fish cover Edna's goldfish
1962435498,anger,mamm1,is putting on her &quot;suit&quot; (&amp;dont mean jeans&amp;T)&amp;Heading over 2 T-town 2 deal w/ family emergency PLEZ PRAY 4Us  BE back by 630P God willing!
1962435751,anger,puffyman,wow their is no pancake mix
1962435801,anger,KatieKkkk,@xnicoleex_ yeah sorry i was busy last night  ill try and go next week!
1962436364,anger,sarahsosincere,"@hank1914 Hey, that link didn't work for me"
1962436691,anger,davekellygalaxy,Am in the mix on the Galaxy weekend! Love(d) my Friday show! Sweet! Make the most of this one if your listening
1962436716,anger,danielknibbs,I so hate riding the bus. 1) It's a damn sauna in the summer! 2) Like could it kill the guy a few seats up to shower once a month??
1962436830,anger,emoducks,shit back home in tallcree (rez)  now i cant see my boyfriend
1962437101,anger,ashaazaaa,I just cried whilst watching hollyoaks  .. i need a life! lol
1962437180,anger,Pace_Collett,Somebody accidentely sleep for 3 hours instead of 2 and now I can't hang out  WORK BLOWS! sorry @andrew_jones20 and @schmidtfaced
1962437552,anger,Elfir,Transition time is over; tonight I work night shift. I woke up at 1330.
1962438708,anger,meg_la_mania,@Twisted_Jo my mask is non-existent at the mo  Charis didn't send me one &amp; I haven't been bothered to make one! I'm wearing boy clothes!
1962438716,anger,mlo4a,"http://bit.ly/6Jo0v  HOW GENIUS!! He looks  good in bret, LOV HIM WHY cancelled concert in france i was ready men"
1962439030,anger,philcanty,@itsonlytuesday I would if I wasn't working today.
1962439074,anger,tonyfan14,That poor goose.
1962439166,anger,alltimeemma,"@tashababyyy i'm getting them this weekend. aw, i really want you to!"
1962441227,anger,tacoman667,"@cocoacast I need to move to NY, SanFran, or Seattle to get worth-a-crap internet speeds"
1962441337,anger,cckarl,Head is throbbing from lack of sleep and still have mucho work. Doesn't feel like a Friday
1962441410,anger,pogsperalta,1 week and 1 one day to go.
1962442616,anger,favorwarehouse,Just got back from lunch and feeling more like a nap is in order than work  But I will press on!
1962442929,anger,ecbrooks,"@Skewp420 We can miss our babies together, haha. I'm dreading taking him to the kennel."
1962443093,anger,kksoutherland93,at work booo....
1962449458,anger,RealPoshMom,@melissaha What?! You have to be kidding me - it's an AZ landmark! This kinda news makes me sad
1962449786,anger,lisa_otto,@geektoad   Woot! lol  It's gonna be hard to send this one back
1962449865,anger,kh_14,@amber_benson It's raining where I am. I wish it wasn't.
1962450075,anger,itsonlytuesday,@philcanty
1962450158,anger,acogswell,I ate too many kisses.
1962450346,anger,x_raven_o,i'm soooooo sleeeeepy!!! the last day o' school was today....sniffle....
1962450440,anger,kels450,@c0v89 i dunno..tipsy gave EVERYTHING in the 1st set and still lost..not sure what mental state he was in - but the injury was bad timing
1962450660,anger,CMac715,have to return my sideways. fuck meds and bills.
1962451136,anger,imafanatic,"@FairyChica78 Aw, that stinks, I'm sorry."
1962451312,anger,GiuliaDaSilva,less than 1 month and im done with high school... ohh my!  my friends
1962452001,anger,spacelamb,@amber_benson It's been raining here for 3 days
1962452095,anger,marleneluuser,im in stats and I'm bored and tireed
1962452217,anger,AlyYvonneG,whew how did i end up going from mugglespace apps to youtube??? haha its just one of those days i guess. i really hate being ill
